id,path,title,description,icon_name,group_name,sort_order,is_active,created_at,updated_at,og_type,twitter_card,robots_index,robots_follow,json_ld,seo_title,seo_description
226b1186-8616-41ff-af0f-3853358ad40d,/community/directory,Community Directory,Browse and discover community members,Users,secondary,85,true,2025-11-02 03:26:41.749916+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/community/directory#page"",""url"":""https://claudepro.directory/community/directory"",""name"":""Community Directory - Browse Claude Pro Directory Members"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Browse and discover Claude Pro Directory community members. Find developers, contributors, and Claude AI enthusiasts. Connect and collaborate on AI projects.""},{""url"":""https://claudepro.directory/community/directory"",""name"":""Community Directory - Browse Claude Pro Directory Members"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Browse and discover Claude Pro Directory community members. Find developers, contributors, and Claude AI enthusiasts. Connect and collaborate on AI projects.""}]",Community Directory - Browse Claude Pro Directory Members,"Browse and discover Claude Pro Directory community members. Find developers, contributors, and Claude AI enthusiasts. Connect and collaborate on AI projects."
a8e102bd-05a5-4cb8-b72e-3d39369a358c,/terms,Terms of Service,Terms and conditions for using Claude Pro Directory,FileText,secondary,125,true,2025-11-02 05:37:38.870648+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/terms#page"",""url"":""https://claudepro.directory/terms"",""name"":""Terms of Service - Claude Pro Directory Usage Guidelines"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Terms and conditions for using Claude Pro Directory. User agreements, acceptable use policies, content guidelines, and legal terms governing platform usage.""},{""url"":""https://claudepro.directory/terms"",""name"":""Terms of Service - Claude Pro Directory Usage Guidelines"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Terms and conditions for using Claude Pro Directory. User agreements, acceptable use policies, content guidelines, and legal terms governing platform usage.""}]",Terms of Service - Claude Pro Directory Usage Guidelines,"Terms and conditions for using Claude Pro Directory. User agreements, acceptable use policies, content guidelines, and legal terms governing platform usage."
208ddf1e-de91-4d35-a874-3600a4cdb2ce,/search,Search,Search across all configurations and content,Search,secondary,90,true,2025-11-02 03:26:41.749916+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/search#page"",""url"":""https://claudepro.directory/search"",""name"":""Search - Find Claude Agents, MCP Servers, Commands & Tools"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Search across all Claude configurations and content. Find agents, MCP servers, commands, hooks, rules, skills, and community resources instantly with search.""},{""url"":""https://claudepro.directory/search"",""name"":""Search - Find Claude Agents, MCP Servers, Commands & Tools"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Search across all Claude configurations and content. Find agents, MCP servers, commands, hooks, rules, skills, and community resources instantly with search.""}]","Search - Find Claude Agents, MCP Servers, Commands & Tools","Search across all Claude configurations and content. Find agents, MCP servers, commands, hooks, rules, skills, and community resources instantly with search."
d7b1031e-c57f-48d4-ba88-b214070da240,/contact,Contact Us,Get in touch with the Claude Pro Directory team,Mail,secondary,110,true,2025-11-02 05:37:38.870648+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/contact#page"",""url"":""https://claudepro.directory/contact"",""name"":""Contact Us - Get in Touch with Claude Pro Directory Team"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Get in touch with the Claude Pro Directory team. Questions, feedback, partnerships, or support inquiries welcome. We respond to all messages within 24 hours.""},{""url"":""https://claudepro.directory/contact"",""name"":""Contact Us - Get in Touch with Claude Pro Directory Team"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Get in touch with the Claude Pro Directory team. Questions, feedback, partnerships, or support inquiries welcome. We respond to all messages within 24 hours.""}]",Contact Us - Get in Touch with Claude Pro Directory Team,"Get in touch with the Claude Pro Directory team. Questions, feedback, partnerships, or support inquiries welcome. We respond to all messages within 24 hours."
61fdc1af-980c-4cda-a461-1d6c382f38bf,/privacy,Privacy Policy,Our commitment to protecting your privacy and data,Shield,secondary,120,true,2025-11-02 05:37:38.870648+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/privacy#page"",""url"":""https://claudepro.directory/privacy"",""name"":""Privacy Policy - Claude Pro Directory Data Protection Terms"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Our commitment to protecting your privacy and data. Learn how Claude Pro Directory handles user information, cookies, analytics, and complies with GDPR laws.""},{""url"":""https://claudepro.directory/privacy"",""name"":""Privacy Policy - Claude Pro Directory Data Protection Terms"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Our commitment to protecting your privacy and data. Learn how Claude Pro Directory handles user information, cookies, analytics, and complies with GDPR laws.""}]",Privacy Policy - Claude Pro Directory Data Protection Terms,"Our commitment to protecting your privacy and data. Learn how Claude Pro Directory handles user information, cookies, analytics, and complies with GDPR laws."
870f5285-bea9-4f2f-9ad8-309bcf3b18b9,/tools/config-recommender,Config Recommender,Find the perfect Claude configuration for your needs,Wand2,secondary,95,true,2025-11-02 03:26:41.749916+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/tools/config-recommender#page"",""url"":""https://claudepro.directory/tools/config-recommender"",""name"":""Config Recommender - Find Perfect Claude Configuration Tool"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Find the perfect Claude configuration for your needs. AI-powered recommendation engine suggests agents, MCP servers, and tools based on your use cases.""},{""url"":""https://claudepro.directory/tools/config-recommender"",""name"":""Config Recommender - Find Perfect Claude Configuration Tool"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Find the perfect Claude configuration for your needs. AI-powered recommendation engine suggests agents, MCP servers, and tools based on your use cases.""}]",Config Recommender - Find Perfect Claude Configuration Tool,"Find the perfect Claude configuration for your needs. AI-powered recommendation engine suggests agents, MCP servers, and tools based on your use cases."
a4248ff3-02fa-464b-bf38-7185685373fa,/jobs,Jobs,Find opportunities,Briefcase,secondary,60,true,2025-10-30 20:53:19.548747+00,2025-11-08 20:49:37.787108+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/jobs#page"",""url"":""https://claudepro.directory/jobs"",""name"":""Jobs - Find AI Developer Jobs Across the Globe - Nov 2025"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Find Claude AI developer jobs and career opportunities. Browse open positions, freelance work, and contracts from companies building with Claude technology.""},{""url"":""https://claudepro.directory/jobs"",""name"":""Jobs - Find AI Developer Jobs Across the Globe - Nov 2025"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Find Claude AI developer jobs and career opportunities. Browse open positions, freelance work, and contracts from companies building with Claude technology.""}]",Jobs - Find AI Developer Jobs Across the Globe - Nov 2025,"Find Claude AI developer jobs and career opportunities. Browse open positions, freelance work, and contracts from companies building with Claude technology."
d0245187-1dfe-46e6-bc48-6304bf00e284,/consulting,Consulting Services,Professional Claude AI consulting and implementation services,Briefcase,secondary,115,true,2025-11-02 05:37:38.870648+00,2025-11-08 03:09:29.760142+00,null,null,true,true,"[{""@id"":""https://claudepro.directory/consulting#page"",""url"":""https://claudepro.directory/consulting"",""name"":""Consulting - Claude AI Expert Implementation & Services"",""@type"":""CollectionPage"",""@context"":""https://schema.org"",""isPartOf"":{""@id"":""https://claudepro.directory/#website"",""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""inLanguage"":""en-US"",""description"":""Professional Claude AI consulting and implementation services. Get expert help with Claude Code, MCP servers, agents, and production deployments. Book today.""},{""url"":""https://claudepro.directory/consulting"",""name"":""Consulting - Claude AI Expert Implementation & Services"",""@type"":""WebPage"",""@context"":""https://schema.org"",""isPartOf"":{""url"":""https://claudepro.directory"",""name"":""Claude Pro Directory"",""@type"":""WebSite""},""description"":""Professional Claude AI consulting and implementation services. Get expert help with Claude Code, MCP servers, agents, and production deployments. Book today.""}]",Consulting - Claude AI Expert Implementation & Services,"Professional Claude AI consulting and implementation services. Get expert help with Claude Code, MCP servers, agents, and production deployments. Book today."
4564bf26-1f99-49d8-abdd-f90b63c5e3ff,/account/settings,Account Settings,"Update your profile information, preferences, and account settings.",Settings,secondary,101,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Account Settings - Update Profile & Preferences - ClaudePro,"Manage your Claude Pro Directory account settings. Update profile information, privacy preferences, email notifications, connected accounts, and more."
d8b19d1d-17fb-4f75-a067-c0d02975cfb1,/account/activity,Activity History,"View your contribution history, submissions, and community interactions.",Activity,secondary,102,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Activity History - Track ClaudePro Directory Contributions,"View your Claude Pro Directory activity history. Track submissions, votes, comments, and contributions. Earn badges for active community participation."
8f5feaea-fa31-4cb0-87cc-cd1e2bd467b8,/account/bookmarks,Saved Bookmarks,"Browse your saved configurations, agents, and MCP servers.",Bookmark,secondary,103,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Saved Bookmarks - Your Claude Configuration Collection Hub,"Access your saved Claude configurations. Manage bookmarked agents, MCP servers, commands, rules, and tools. Organize your favorite Claude development resources."
b555c215-eb77-400c-97ca-b6d9e359a0a9,/account/library,Personal Library,Manage your collections and saved content library.,Library,secondary,104,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Personal Library - Manage Claude Collections & Saved Content,"Access your personal Claude Pro Directory library. View and manage collections, saved configurations, and curated content for AI development and automation."
08b1b609-bef5-43c2-9ed4-ee7121dd782a,/account/library/new,Create Collection,Create a new collection to organize your favorite configurations.,Plus,secondary,105,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Create Collection - Organize Your Claude Configurations,"Create a new collection in your Claude Pro Directory library. Organize agents, MCP servers, commands, and configurations into custom curated themed lists."
b2051539-de34-4f0e-95e8-bf644f63e995,/account/submissions,My Submissions,View and manage your submitted configurations and content.,FileText,secondary,106,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,My Submissions - Manage Claude Configuration Submissions,"View your submitted Claude configurations. Track submission status, pending edits, community engagement, and manage all your published directory content."
b178ac9e-305a-41de-80c3-b47811e72a8c,/account/jobs,Job Postings,Manage your job listings and recruitment posts.,Briefcase,secondary,107,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Job Postings - Manage AI Developer Listings & Recruitment,"Manage your Claude Pro Directory job postings. View applications, edit active listings, track recruitment metrics, and find AI developers for your team."
c59c948a-f26b-4018-94e3-afba904964da,/account/jobs/new,Post New Job,Create a new job listing for AI developers and Claude experts.,PlusCircle,secondary,108,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Post New Job - Hire AI Developers & Claude Code Experts,"Post a new job listing on Claude Pro Directory. Hire AI developers, Claude Code experts, MCP integrators, and find top talent for your development team needs."
0814c23e-f08b-4cb6-b5f3-01fcac83f583,/account/sponsorships,Sponsorships,Manage your sponsorships and promoted content.,Star,secondary,109,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Sponsorships - Manage Promoted Content & Directory Listings,"Manage your Claude Pro Directory sponsorships. View promoted content performance, edit active campaigns, and track sponsored listings analytics and metrics."
eb7247b9-81d5-447b-a415-0e768832151c,/account/connected-accounts,Connected Accounts,Manage your linked OAuth providers and social accounts.,Link,secondary,110,true,2025-11-08 20:38:27.071279+00,2025-11-22 21:55:40.092726+00,null,null,null,null,null,Connected Accounts - Manage OAuth Providers & Social Logins,"Manage your connected accounts for Claude Pro Directory. Link GitHub, Google, and other OAuth providers. Control social account integrations and permissions."
55c08aba-4bb0-432f-8d2a-8a0de2965f63,/,Homepage,"The central hub for Claude AI configurations, agents, MCP servers, and development tools.",Home,primary,1,true,2025-11-08 20:47:34.631481+00,2025-11-22 21:55:40.092726+00,null,null,true,true,null,"Claude Pro Directory - AI Agents, MCP Servers & Configs","Discover Claude AI configurations, agents, MCP servers, commands, and tools. Community-driven directory for Claude Desktop and Code development resources."
84850e24-53a2-47b6-a593-617a03bbf420,/skills,Skills,"Claude skills and capability packages. Downloadable packages with requirements, examples, and detailed instructions for specific tasks, workflows, use cases.",Star,primary,7,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Skills - Claude Pro Directory | AI Tools & Resources Directo,"Claude skills and capability packages. Downloadable packages with requirements, examples, and detailed instructions for specific tasks, workflows, use cases."
b1260944-a456-471f-9cb7-4895afa8005f,/mcp,MCP Servers,"MCP servers for Claude Desktop. Extend Claude with file systems, databases, APIs, and custom tools via Model Context Protocol for enhanced functionality.",Building2,primary,2,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,MCP Servers - Claude Pro Directory | AI Tools & Resources Di,"MCP servers for Claude Desktop. Extend Claude with file systems, databases, APIs, and custom tools via Model Context Protocol for enhanced functionality."
a00b0992-feeb-4f7d-b231-fb1b793c772c,/collections,Collections,"Curated Claude collections. Pre-assembled bundles of agents, commands, and tools for specific use cases and workflows to boost your productivity and efficiency.",Library,primary,8,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Collections - Claude Pro Directory | AI Tools & Resources Di,"Curated Claude collections. Pre-assembled bundles of agents, commands, and tools for specific use cases and workflows to boost your productivity and efficiency."
9a2ed2b3-0e0a-4659-8848-231b7de7015d,/commands,Commands,"Custom slash commands for Claude Code. Community-created prompt templates, automation commands, and workflow shortcuts to streamline your development process.",FileText,primary,4,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Commands - Claude Pro Directory | AI Tools & Resources Direc,"Custom slash commands for Claude Code. Community-created prompt templates, automation commands, and workflow shortcuts to streamline your development process."
2efae128-2e7c-481f-a514-f28cdd049a3e,/agents,AI Agents,"Specialized Claude AI agents for October 2025. Community-contributed coding, writing, research, and automation configurations ready for Claude Desktop and Code.",Star,primary,1,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,AI Agents - Claude Pro Directory | AI Tools & Resources Dire,"Specialized Claude AI agents for October 2025. Community-contributed coding, writing, research, and automation configurations ready for Claude Desktop and Code."
44e0c480-5663-4d67-b0bb-0530fabadb12,/rules,CLAUDE.md,"Custom rules for Claude in October 2025. Define coding standards, architectural guidelines, and project-specific behavior for consistent AI assistance.",Library,primary,3,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,CLAUDE.md - Claude Pro Directory | AI Tools & Resources Dire,"Custom rules for Claude in October 2025. Define coding standards, architectural guidelines, and project-specific behavior for consistent AI assistance."
95d4776c-c2ec-4409-be48-25f7504d27eb,/guides,Guides,"Comprehensive guides for Claude. Tutorials, comparisons, workflows, and troubleshooting for Claude Desktop and Code. Learn best practices and techniques.",FileText,primary,9,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Guides - Claude Pro Directory | AI Tools & Resources Directo,"Comprehensive guides for Claude. Tutorials, comparisons, workflows, and troubleshooting for Claude Desktop and Code. Learn best practices and techniques."
d6486248-f646-40ed-90ba-3773f0c3c754,/hooks,Hooks,"Event-driven hooks for Claude Code. Automate workflows with pre-commit, post-merge, and custom event triggers to enhance development workflow and quality.",Link,primary,5,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Hooks - Claude Pro Directory | AI Tools & Resources Director,"Event-driven hooks for Claude Code. Automate workflows with pre-commit, post-merge, and custom event triggers to enhance development workflow and quality."
7ff1fc03-89d6-4b5d-92ba-366dae5c12c7,/statuslines,Statuslines,"Statusline scripts for Claude Code CLI. Display git status, project info, and custom metrics in your terminal for enhanced productivity and workflow visibility.",FileText,primary,6,true,2026-01-12 15:04:00.594029+00,2026-01-12 15:04:00.594029+00,website,summary_large_image,true,true,null,Statuslines - Claude Pro Directory | AI Tools & Resources Di,"Statusline scripts for Claude Code CLI. Display git status, project info, and custom metrics in your terminal for enhanced productivity and workflow visibility."
